model_i,model_j,similarity_type,value,split,probability_mode
strong_signal_only,strong_signal_only,prediction correlation,1.0,test,temperature_scaled
strong_signal_only,strong_signal_only,error overlap,1.0,test,temperature_scaled
strong_signal_only,strong_signal_only,uncertainty correlation,1.0,test,temperature_scaled
strong_signal_only,signal_embedding_mlp,prediction correlation,0.9715913828462907,test,temperature_scaled
strong_signal_only,signal_embedding_mlp,error overlap,0.8365384615384616,test,temperature_scaled
strong_signal_only,signal_embedding_mlp,uncertainty correlation,0.972805064840731,test,temperature_scaled
strong_signal_only,structured_mlp,prediction correlation,0.8064405981199548,test,temperature_scaled
strong_signal_only,structured_mlp,error overlap,0.6046099290780141,test,temperature_scaled
strong_signal_only,structured_mlp,uncertainty correlation,0.6897844948359515,test,temperature_scaled
strong_signal_only,fair_concat_mlp,prediction correlation,0.9586741227009096,test,temperature_scaled
strong_signal_only,fair_concat_mlp,error overlap,0.7822916666666667,test,temperature_scaled
strong_signal_only,fair_concat_mlp,uncertainty correlation,0.9146744151331222,test,temperature_scaled
strong_signal_only,gated_fusion_mlp,prediction correlation,0.9508845939894,test,temperature_scaled
strong_signal_only,gated_fusion_mlp,error overlap,0.7798941798941799,test,temperature_scaled
strong_signal_only,gated_fusion_mlp,uncertainty correlation,0.9364754799887051,test,temperature_scaled
signal_embedding_mlp,strong_signal_only,prediction correlation,0.9715913828462907,test,temperature_scaled
signal_embedding_mlp,strong_signal_only,error overlap,0.8365384615384616,test,temperature_scaled
signal_embedding_mlp,strong_signal_only,uncertainty correlation,0.972805064840731,test,temperature_scaled
signal_embedding_mlp,signal_embedding_mlp,prediction correlation,1.0,test,temperature_scaled
signal_embedding_mlp,signal_embedding_mlp,error overlap,1.0,test,temperature_scaled
signal_embedding_mlp,signal_embedding_mlp,uncertainty correlation,1.0,test,temperature_scaled
signal_embedding_mlp,structured_mlp,prediction correlation,0.7992649008270624,test,temperature_scaled
signal_embedding_mlp,structured_mlp,error overlap,0.5972972972972973,test,temperature_scaled
signal_embedding_mlp,structured_mlp,uncertainty correlation,0.7181281296021944,test,temperature_scaled
signal_embedding_mlp,fair_concat_mlp,prediction correlation,0.9651766741002964,test,temperature_scaled
signal_embedding_mlp,fair_concat_mlp,error overlap,0.7884615384615384,test,temperature_scaled
signal_embedding_mlp,fair_concat_mlp,uncertainty correlation,0.9385070051322181,test,temperature_scaled
signal_embedding_mlp,gated_fusion_mlp,prediction correlation,0.9678845867469511,test,temperature_scaled
signal_embedding_mlp,gated_fusion_mlp,error overlap,0.8237250554323725,test,temperature_scaled
signal_embedding_mlp,gated_fusion_mlp,uncertainty correlation,0.9511235407006092,test,temperature_scaled
structured_mlp,strong_signal_only,prediction correlation,0.8064405981199549,test,temperature_scaled
structured_mlp,strong_signal_only,error overlap,0.6046099290780141,test,temperature_scaled
structured_mlp,strong_signal_only,uncertainty correlation,0.6897844948359515,test,temperature_scaled
structured_mlp,signal_embedding_mlp,prediction correlation,0.7992649008270624,test,temperature_scaled
structured_mlp,signal_embedding_mlp,error overlap,0.5972972972972973,test,temperature_scaled
structured_mlp,signal_embedding_mlp,uncertainty correlation,0.7181281296021944,test,temperature_scaled
structured_mlp,structured_mlp,prediction correlation,0.9999999999999998,test,temperature_scaled
structured_mlp,structured_mlp,error overlap,1.0,test,temperature_scaled
structured_mlp,structured_mlp,uncertainty correlation,1.0,test,temperature_scaled
structured_mlp,fair_concat_mlp,prediction correlation,0.8338211159254147,test,temperature_scaled
structured_mlp,fair_concat_mlp,error overlap,0.617781851512374,test,temperature_scaled
structured_mlp,fair_concat_mlp,uncertainty correlation,0.7626010676560913,test,temperature_scaled
structured_mlp,gated_fusion_mlp,prediction correlation,0.8286876441932433,test,temperature_scaled
structured_mlp,gated_fusion_mlp,error overlap,0.5941230486685032,test,temperature_scaled
structured_mlp,gated_fusion_mlp,uncertainty correlation,0.7482074403628576,test,temperature_scaled
fair_concat_mlp,strong_signal_only,prediction correlation,0.9586741227009096,test,temperature_scaled
fair_concat_mlp,strong_signal_only,error overlap,0.7822916666666667,test,temperature_scaled
fair_concat_mlp,strong_signal_only,uncertainty correlation,0.9146744151331223,test,temperature_scaled
fair_concat_mlp,signal_embedding_mlp,prediction correlation,0.9651766741002964,test,temperature_scaled
fair_concat_mlp,signal_embedding_mlp,error overlap,0.7884615384615384,test,temperature_scaled
fair_concat_mlp,signal_embedding_mlp,uncertainty correlation,0.9385070051322182,test,temperature_scaled
fair_concat_mlp,structured_mlp,prediction correlation,0.8338211159254147,test,temperature_scaled
fair_concat_mlp,structured_mlp,error overlap,0.617781851512374,test,temperature_scaled
fair_concat_mlp,structured_mlp,uncertainty correlation,0.7626010676560914,test,temperature_scaled
fair_concat_mlp,fair_concat_mlp,prediction correlation,1.0,test,temperature_scaled
fair_concat_mlp,fair_concat_mlp,error overlap,1.0,test,temperature_scaled
fair_concat_mlp,fair_concat_mlp,uncertainty correlation,1.0,test,temperature_scaled
fair_concat_mlp,gated_fusion_mlp,prediction correlation,0.9776475771452022,test,temperature_scaled
fair_concat_mlp,gated_fusion_mlp,error overlap,0.8168701442841287,test,temperature_scaled
fair_concat_mlp,gated_fusion_mlp,uncertainty correlation,0.9593534042288666,test,temperature_scaled
gated_fusion_mlp,strong_signal_only,prediction correlation,0.9508845939894,test,temperature_scaled
gated_fusion_mlp,strong_signal_only,error overlap,0.7798941798941799,test,temperature_scaled
gated_fusion_mlp,strong_signal_only,uncertainty correlation,0.9364754799887051,test,temperature_scaled
gated_fusion_mlp,signal_embedding_mlp,prediction correlation,0.967884586746951,test,temperature_scaled
gated_fusion_mlp,signal_embedding_mlp,error overlap,0.8237250554323725,test,temperature_scaled
gated_fusion_mlp,signal_embedding_mlp,uncertainty correlation,0.9511235407006092,test,temperature_scaled
gated_fusion_mlp,structured_mlp,prediction correlation,0.8286876441932431,test,temperature_scaled
gated_fusion_mlp,structured_mlp,error overlap,0.5941230486685032,test,temperature_scaled
gated_fusion_mlp,structured_mlp,uncertainty correlation,0.7482074403628575,test,temperature_scaled
gated_fusion_mlp,fair_concat_mlp,prediction correlation,0.9776475771452021,test,temperature_scaled
gated_fusion_mlp,fair_concat_mlp,error overlap,0.8168701442841287,test,temperature_scaled
gated_fusion_mlp,fair_concat_mlp,uncertainty correlation,0.9593534042288666,test,temperature_scaled
gated_fusion_mlp,gated_fusion_mlp,prediction correlation,0.9999999999999999,test,temperature_scaled
gated_fusion_mlp,gated_fusion_mlp,error overlap,1.0,test,temperature_scaled
gated_fusion_mlp,gated_fusion_mlp,uncertainty correlation,1.0,test,temperature_scaled
