dataset,record_id,record_base,error
cpsc2018,A0012,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0012,cannot reshape array of size 32577 into shape (12)
cpsc2018,A0015,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0015,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0115,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0115,cannot reshape array of size 8001 into shape (12)
cpsc2018,A0137,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0137,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0138,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0138,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0161,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0161,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0165,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0165,cannot reshape array of size 32577 into shape (12)
cpsc2018,A0172,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0172,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0184,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0184,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0212,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0212,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0237,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0237,cannot reshape array of size 8001 into shape (12)
cpsc2018,A0238,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0238,cannot reshape array of size 48961 into shape (12)
cpsc2018,A0247,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0247,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0248,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0248,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0249,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0249,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0254,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0254,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0255,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0255,cannot reshape array of size 57153 into shape (12)
cpsc2018,A0296,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0296,cannot reshape array of size 48961 into shape (12)
cpsc2018,A0325,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0325,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0334,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0334,cannot reshape array of size 48961 into shape (12)
cpsc2018,A0350,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0350,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0368,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0368,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0385,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0385,cannot reshape array of size 32577 into shape (12)
cpsc2018,A0420,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0420,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0440,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0440,cannot reshape array of size 48961 into shape (12)
cpsc2018,A0482,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0482,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0513,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0513,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0518,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0518,cannot reshape array of size 32577 into shape (12)
cpsc2018,A0521,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0521,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0523,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0523,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0546,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0546,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0682,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0682,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0685,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0685,cannot reshape array of size 16193 into shape (12)
cpsc2018,A0702,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0702,cannot reshape array of size 8001 into shape (12)
cpsc2018,A0706,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0706,cannot reshape array of size 8001 into shape (12)
cpsc2018,A0718,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0718,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0752,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0752,cannot reshape array of size 32577 into shape (12)
cpsc2018,A0774,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0774,cannot reshape array of size 57153 into shape (12)
cpsc2018,A0788,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0788,cannot reshape array of size 48961 into shape (12)
cpsc2018,A0792,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0792,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0805,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0805,cannot reshape array of size 24385 into shape (12)
cpsc2018,A0819,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0819,cannot reshape array of size 57153 into shape (12)
cpsc2018,A0939,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0939,cannot reshape array of size 40769 into shape (12)
cpsc2018,A0995,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g1/A0995,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1000,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1000,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1003,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1003,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1034,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1034,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1041,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1041,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1044,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1044,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1046,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1046,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1116,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1116,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1230,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1230,cannot reshape array of size 98113 into shape (12)
cpsc2018,A1315,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1315,cannot reshape array of size 48961 into shape (12)
cpsc2018,A1317,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1317,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1320,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1320,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1321,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1321,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1326,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1326,cannot reshape array of size 48961 into shape (12)
cpsc2018,A1333,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1333,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1471,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1471,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1500,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1500,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1504,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1504,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1537,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1537,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1563,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1563,cannot reshape array of size 8001 into shape (12)
cpsc2018,A1586,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1586,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1595,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1595,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1640,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1640,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1653,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1653,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1672,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1672,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1674,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1674,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1678,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1678,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1681,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1681,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1682,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1682,cannot reshape array of size 8001 into shape (12)
cpsc2018,A1692,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1692,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1703,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1703,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1714,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1714,cannot reshape array of size 8001 into shape (12)
cpsc2018,A1737,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1737,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1739,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1739,cannot reshape array of size 24385 into shape (12)
cpsc2018,A1763,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1763,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1767,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1767,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1781,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1781,cannot reshape array of size 57153 into shape (12)
cpsc2018,A1901,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1901,cannot reshape array of size 8001 into shape (12)
cpsc2018,A1909,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1909,cannot reshape array of size 16193 into shape (12)
cpsc2018,A1930,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1930,cannot reshape array of size 32577 into shape (12)
cpsc2018,A1936,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1936,cannot reshape array of size 40769 into shape (12)
cpsc2018,A1981,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1981,cannot reshape array of size 48961 into shape (12)
cpsc2018,A1987,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g2/A1987,cannot reshape array of size 40769 into shape (12)
cpsc2018,A2003,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2003,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2017,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2017,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2031,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2031,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2038,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2038,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2043,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2043,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2070,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2070,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2105,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2105,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2134,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2134,cannot reshape array of size 57153 into shape (12)
cpsc2018,A2145,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2145,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2296,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2296,cannot reshape array of size 57153 into shape (12)
cpsc2018,A2364,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2364,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2386,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2386,cannot reshape array of size 48961 into shape (12)
cpsc2018,A2442,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2442,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2460,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2460,cannot reshape array of size 40769 into shape (12)
cpsc2018,A2466,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2466,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2473,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2473,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2503,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2503,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2528,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2528,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2535,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2535,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2602,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2602,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2604,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2604,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2615,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2615,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2627,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2627,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2630,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2630,cannot reshape array of size 40769 into shape (12)
cpsc2018,A2651,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2651,cannot reshape array of size 48961 into shape (12)
cpsc2018,A2653,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2653,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2709,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2709,cannot reshape array of size 48961 into shape (12)
cpsc2018,A2776,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2776,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2821,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2821,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2838,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2838,cannot reshape array of size 40769 into shape (12)
cpsc2018,A2839,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2839,cannot reshape array of size 32577 into shape (12)
cpsc2018,A2860,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2860,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2902,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2902,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2903,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2903,cannot reshape array of size 16193 into shape (12)
cpsc2018,A2906,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2906,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2907,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2907,cannot reshape array of size 8001 into shape (12)
cpsc2018,A2908,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2908,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2920,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2920,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2926,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2926,cannot reshape array of size 40769 into shape (12)
cpsc2018,A2939,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2939,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2955,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2955,cannot reshape array of size 48961 into shape (12)
cpsc2018,A2966,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2966,cannot reshape array of size 24385 into shape (12)
cpsc2018,A2968,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2968,cannot reshape array of size 57153 into shape (12)
cpsc2018,A2969,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2969,cannot reshape array of size 48961 into shape (12)
