dataset,record_id,record_base,error
cpsc2018,A2987,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g3/A2987,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3000,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3000,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3022,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3022,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3035,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3035,cannot reshape array of size 57153 into shape (12)
cpsc2018,A3041,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3041,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3051,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3051,cannot reshape array of size 57153 into shape (12)
cpsc2018,A3052,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3052,cannot reshape array of size 32577 into shape (12)
cpsc2018,A3054,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3054,cannot reshape array of size 73537 into shape (12)
cpsc2018,A3296,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3296,cannot reshape array of size 16193 into shape (12)
cpsc2018,A3324,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3324,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3338,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3338,cannot reshape array of size 57153 into shape (12)
cpsc2018,A3362,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3362,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3430,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3430,cannot reshape array of size 48961 into shape (12)
cpsc2018,A3460,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3460,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3477,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3477,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3486,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3486,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3520,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3520,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3545,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3545,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3546,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3546,cannot reshape array of size 16193 into shape (12)
cpsc2018,A3572,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3572,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3600,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3600,cannot reshape array of size 48961 into shape (12)
cpsc2018,A3625,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3625,cannot reshape array of size 32577 into shape (12)
cpsc2018,A3639,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3639,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3696,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3696,cannot reshape array of size 16193 into shape (12)
cpsc2018,A3892,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3892,cannot reshape array of size 24385 into shape (12)
cpsc2018,A3925,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3925,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3926,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3926,cannot reshape array of size 40769 into shape (12)
cpsc2018,A3928,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3928,cannot reshape array of size 32577 into shape (12)
cpsc2018,A3950,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g4/A3950,cannot reshape array of size 89921 into shape (12)
cpsc2018,A4012,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4012,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4066,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4066,cannot reshape array of size 8001 into shape (12)
cpsc2018,A4072,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4072,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4098,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4098,cannot reshape array of size 40769 into shape (12)
cpsc2018,A4118,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4118,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4120,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4120,cannot reshape array of size 8001 into shape (12)
cpsc2018,A4129,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4129,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4314,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4314,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4340,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4340,cannot reshape array of size 8001 into shape (12)
cpsc2018,A4361,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4361,cannot reshape array of size 16193 into shape (12)
cpsc2018,A4384,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4384,cannot reshape array of size 32577 into shape (12)
cpsc2018,A4396,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4396,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4413,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4413,cannot reshape array of size 32577 into shape (12)
cpsc2018,A4442,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4442,cannot reshape array of size 32577 into shape (12)
cpsc2018,A4513,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4513,cannot reshape array of size 32577 into shape (12)
cpsc2018,A4526,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4526,cannot reshape array of size 40769 into shape (12)
cpsc2018,A4565,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4565,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4572,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4572,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4611,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4611,cannot reshape array of size 16193 into shape (12)
cpsc2018,A4663,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4663,cannot reshape array of size 48961 into shape (12)
cpsc2018,A4680,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4680,cannot reshape array of size 16193 into shape (12)
cpsc2018,A4718,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4718,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4766,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4766,cannot reshape array of size 16193 into shape (12)
cpsc2018,A4767,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4767,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4803,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4803,cannot reshape array of size 8001 into shape (12)
cpsc2018,A4806,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4806,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4822,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4822,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4849,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4849,cannot reshape array of size 32577 into shape (12)
cpsc2018,A4879,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4879,cannot reshape array of size 24385 into shape (12)
cpsc2018,A4947,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g5/A4947,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5043,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5043,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5073,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5073,cannot reshape array of size 57153 into shape (12)
cpsc2018,A5077,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5077,cannot reshape array of size 40769 into shape (12)
cpsc2018,A5079,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5079,cannot reshape array of size 48961 into shape (12)
cpsc2018,A5158,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5158,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5164,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5164,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5180,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5180,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5183,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5183,cannot reshape array of size 8001 into shape (12)
cpsc2018,A5199,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5199,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5203,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5203,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5235,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5235,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5236,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5236,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5262,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5262,cannot reshape array of size 40769 into shape (12)
cpsc2018,A5304,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5304,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5306,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5306,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5335,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5335,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5357,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5357,cannot reshape array of size 8001 into shape (12)
cpsc2018,A5399,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5399,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5409,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5409,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5421,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5421,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5441,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5441,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5492,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5492,cannot reshape array of size 40769 into shape (12)
cpsc2018,A5518,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5518,cannot reshape array of size 8001 into shape (12)
cpsc2018,A5523,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5523,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5536,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5536,cannot reshape array of size 57153 into shape (12)
cpsc2018,A5563,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5563,cannot reshape array of size 48961 into shape (12)
cpsc2018,A5564,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5564,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5621,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5621,cannot reshape array of size 40769 into shape (12)
cpsc2018,A5622,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5622,cannot reshape array of size 48961 into shape (12)
cpsc2018,A5661,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5661,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5680,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5680,cannot reshape array of size 16193 into shape (12)
cpsc2018,A5735,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5735,cannot reshape array of size 73537 into shape (12)
cpsc2018,A5762,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5762,cannot reshape array of size 57153 into shape (12)
cpsc2018,A5797,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5797,cannot reshape array of size 73537 into shape (12)
cpsc2018,A5864,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5864,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5887,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5887,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5911,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5911,cannot reshape array of size 8001 into shape (12)
cpsc2018,A5913,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5913,cannot reshape array of size 8001 into shape (12)
cpsc2018,A5916,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5916,cannot reshape array of size 32577 into shape (12)
cpsc2018,A5939,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5939,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5960,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5960,cannot reshape array of size 48961 into shape (12)
cpsc2018,A5966,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5966,cannot reshape array of size 24385 into shape (12)
cpsc2018,A5967,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g6/A5967,cannot reshape array of size 16193 into shape (12)
cpsc2018,A6050,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6050,cannot reshape array of size 16193 into shape (12)
cpsc2018,A6076,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6076,cannot reshape array of size 24385 into shape (12)
cpsc2018,A6115,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6115,cannot reshape array of size 16193 into shape (12)
cpsc2018,A6153,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6153,cannot reshape array of size 32577 into shape (12)
cpsc2018,A6274,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6274,cannot reshape array of size 8001 into shape (12)
cpsc2018,A6280,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6280,cannot reshape array of size 40769 into shape (12)
cpsc2018,A6377,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6377,cannot reshape array of size 16193 into shape (12)
cpsc2018,A6485,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6485,cannot reshape array of size 16193 into shape (12)
cpsc2018,A6492,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6492,cannot reshape array of size 8001 into shape (12)
cpsc2018,A6500,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6500,cannot reshape array of size 24385 into shape (12)
cpsc2018,A6562,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6562,cannot reshape array of size 40769 into shape (12)
cpsc2018,A6570,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6570,cannot reshape array of size 40769 into shape (12)
cpsc2018,A6629,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6629,cannot reshape array of size 32577 into shape (12)
cpsc2018,A6667,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6667,cannot reshape array of size 40769 into shape (12)
cpsc2018,A6692,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6692,cannot reshape array of size 48961 into shape (12)
cpsc2018,A6705,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6705,cannot reshape array of size 81729 into shape (12)
cpsc2018,A6773,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6773,cannot reshape array of size 24385 into shape (12)
cpsc2018,A6836,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6836,cannot reshape array of size 32577 into shape (12)
cpsc2018,A6865,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018/g7/A6865,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0030,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0030,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q0054,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0054,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q0061,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0061,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0102,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0102,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0117,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0117,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0133,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0133,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0135,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0135,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0138,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0138,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0151,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0151,cannot reshape array of size 8001 into shape (12)
