dataset,record_id,record_base,error
cpsc2018,Q0164,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0164,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0165,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0165,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q0306,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0306,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0337,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0337,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q0392,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0392,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q0406,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0406,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q0441,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0441,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q0468,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0468,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0471,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0471,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0493,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0493,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0523,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0523,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q0559,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0559,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q0589,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0589,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0655,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0655,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q0657,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0657,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q0664,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0664,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q0666,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0666,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q0670,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0670,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0678,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0678,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q0740,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0740,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q0826,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0826,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q0862,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0862,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0871,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0871,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q0947,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0947,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q0959,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q0959,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1024,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q1024,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q1026,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q1026,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1030,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g1/Q1030,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1034,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1034,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q1035,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1035,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1050,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1050,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q1072,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1072,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1104,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1104,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1126,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1126,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1172,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1172,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1286,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1286,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q1290,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1290,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1338,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1338,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1437,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1437,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1438,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1438,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1493,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1493,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q1496,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1496,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q1500,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1500,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1503,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1503,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1505,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1505,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q1511,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1511,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1516,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1516,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1518,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1518,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1524,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1524,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q1525,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1525,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q1557,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1557,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1579,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1579,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1595,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1595,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1619,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1619,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1715,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1715,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1717,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1717,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1720,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1720,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1726,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1726,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q1750,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1750,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1761,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1761,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1770,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1770,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1782,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1782,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1789,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1789,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1794,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1794,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q1819,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1819,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q1827,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1827,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1883,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1883,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1887,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1887,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q1970,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1970,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q1976,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1976,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q1986,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1986,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q1996,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q1996,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2026,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q2026,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2070,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q2070,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2071,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q2071,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2075,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g2/Q2075,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2173,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2173,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2200,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2200,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2211,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2211,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q2234,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2234,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q2254,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2254,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2270,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2270,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q2283,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2283,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2292,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2292,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2307,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2307,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2309,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2309,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q2310,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2310,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2350,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2350,cannot reshape array of size 57153 into shape (12)
cpsc2018,Q2378,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2378,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q2390,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2390,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q2428,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2428,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q2438,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2438,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2468,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2468,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q2515,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2515,cannot reshape array of size 57153 into shape (12)
cpsc2018,Q2528,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2528,cannot reshape array of size 65345 into shape (12)
cpsc2018,Q2621,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2621,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2629,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2629,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q2677,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2677,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q2730,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2730,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q2753,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2753,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q2771,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2771,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q2976,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2976,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q2979,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q2979,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3053,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q3053,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q3075,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q3075,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q3076,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g3/Q3076,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q3258,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3258,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q3265,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3265,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q3284,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3284,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q3291,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3291,cannot reshape array of size 16193 into shape (12)
cpsc2018,Q3294,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3294,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q3306,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3306,cannot reshape array of size 48961 into shape (12)
cpsc2018,Q3319,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3319,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q3389,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3389,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q3398,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3398,cannot reshape array of size 24385 into shape (12)
cpsc2018,Q3403,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3403,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3415,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3415,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q3429,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3429,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3430,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3430,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3543,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3543,cannot reshape array of size 73537 into shape (12)
cpsc2018,Q3561,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3561,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3568,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3568,cannot reshape array of size 32577 into shape (12)
cpsc2018,Q3573,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3573,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q3574,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3574,cannot reshape array of size 40769 into shape (12)
cpsc2018,Q3577,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3577,cannot reshape array of size 8001 into shape (12)
cpsc2018,Q3580,/Users/zy/csbj/新高分思路/data/raw/external/cpsc2018/cpsc_2018_extra/g4/Q3580,cannot reshape array of size 32577 into shape (12)
